filename  label program runatload comment
/System/Library/LaunchDaemons/com.apple.mDNSResponderHelper.plist	com.apple.mDNSResponderHelper.reloaded	['/usr/sbin/mDNSResponderHelper']	False	comment
/System/Library/LaunchDaemons/com.apple.metadata.mds.index.plist	com.apple.metadata.mds.index	['/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mds_stores']	False	comment
/System/Library/LaunchDaemons/com.apple.metadata.mds.plist	com.apple.metadata.mds	['/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Support/mds']	False	comment
/System/Library/LaunchDaemons/com.apple.metadata.mds.scan.plist	com.apple.metadata.mds.scan	['/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker', '-s', 'mdworker-scan', '-c', 'MDSSyncScanWorker', '-m', 'com.apple.metadata.mds.scan']	False	comment
/System/Library/LaunchDaemons/com.apple.metadata.mds.spindump.plist	com.apple.metadata.mds.spindump	['/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker', '-s', 'none', '-c', 'MDSSpinDumpWorker', '-m', 'com.apple.metadata.mds.spindump']	False	comment
/System/Library/LaunchDaemons/com.apple.MobileFileIntegrity.plist	com.apple.MobileFileIntegrity	['/usr/libexec/amfid']	False	comment
/System/Library/LaunchDaemons/com.apple.msrpc.echosvc.plist	com.apple.msrpc.echosvc	['/usr/libexec/rpcsvchost', '-launchd', 'echosvc.bundle']	False	comment
/System/Library/LaunchDaemons/com.apple.msrpc.lsarpc.plist	com.apple.msrpc.lsarpc	['/usr/libexec/rpcsvchost', '-launchd', '-sandbox', 'lsarpc.bundle', 'dssetup.bundle']	False	comment
/System/Library/LaunchDaemons/com.apple.msrpc.mdssvc.plist	com.apple.msrpc.mdssvc	['/usr/libexec/rpcsvchost', '-launchd', '-sandbox', 'mdssvc.bundle']	False	comment
/System/Library/LaunchDaemons/com.apple.msrpc.netlogon.plist	com.apple.msrpc.netlogon	['/usr/libexec/rpcsvchost', '-launchd', 'netlogon.bundle']	False	comment
/System/Library/LaunchDaemons/com.apple.msrpc.srvsvc.plist	com.apple.msrpc.srvsvc	['/usr/libexec/rpcsvchost', '-launchd', '-sandbox', 'srvsvc.bundle']	False	comment
/System/Library/LaunchDaemons/com.apple.msrpc.wkssvc.plist	com.apple.msrpc.wkssvc	['/usr/libexec/rpcsvchost', '-launchd', '-sandbox', 'wkssvc.bundle']	False	comment
/System/Library/LaunchDaemons/com.apple.mtmd.plist	com.apple.mtmd	['/System/Library/CoreServices/backupd.bundle/Contents/Resources/mtmd']	True	comment
/System/Library/LaunchDaemons/com.apple.mtmfs.plist	com.apple.mtmfs	['/System/Library/CoreServices/backupd.bundle/Contents/Resources/mtmfs', '--tcp', '--resvport', '--listen', 'localhost', '--oneshot', '--noportmap', '--nobrowse']	True	comment
/System/Library/LaunchDaemons/com.apple.nehelper.plist	com.apple.nehelper	/usr/libexec/nehelper	False	comment
/System/Library/LaunchDaemons/com.apple.nesessionmanager.plist	com.apple.nesessionmanager	/usr/libexec/nesessionmanager	False	comment
/System/Library/LaunchDaemons/com.apple.netauth.sys.auth.plist	com.apple.netauth.sys.auth	['/System/Library/CoreServices/NetAuthAgent.app/Contents/MacOS/NetAuthSysAgent', '--sys']	False	comment
/System/Library/LaunchDaemons/com.apple.netauth.sys.gui.plist	com.apple.netauth.sys.gui	['/System/Library/CoreServices/NetAuthAgent.app/Contents/MacOS/NetAuthAgent', '--sys']	False	comment
/System/Library/LaunchDaemons/com.apple.netbiosd.plist	com.apple.netbiosd	['/usr/sbin/netbiosd']	False	comment
/System/Library/LaunchDaemons/com.apple.NetBootClientStatus.plist	com.apple.NetBootClientStatus	['/usr/sbin/NetBootClientStatus']	True	comment
/System/Library/LaunchDaemons/com.apple.networkd.plist	com.apple.networkd	/usr/libexec/networkd	False	comment
/System/Library/LaunchDaemons/com.apple.networkd_privileged.plist	com.apple.networkd_privileged	/usr/libexec/networkd_privileged	False	comment
/System/Library/LaunchDaemons/com.apple.NetworkDiagnostics.plist	com.apple.NetworkDiagnostics	/System/Library/CoreServices/Network Diagnostics.app/Contents/MacOS/Network Diagnostics	False	comment
/System/Library/LaunchDaemons/com.apple.NetworkLinkConditioner.plist	com.apple.nlcd	['/usr/libexec/nlcd']	False	comment
/System/Library/LaunchDaemons/com.apple.NetworkSharing.plist	com.apple.NetworkSharing	['/usr/libexec/InternetSharing']	False	comment
/System/Library/LaunchDaemons/com.apple.newsyslog.plist	com.apple.newsyslog	['/usr/sbin/newsyslog']	False	comment
/System/Library/LaunchDaemons/com.apple.nfsconf.plist	com.apple.nfsconf	['/sbin/mount_nfs', 'configupdate']	True	comment
/System/Library/LaunchDaemons/com.apple.nfsd.plist	com.apple.nfsd	['/sbin/nfsd']	False	comment
/System/Library/LaunchDaemons/com.apple.nis.ypbind.plist	com.apple.nis.ypbind	['/usr/sbin/ypbind']	False	comment
/System/Library/LaunchDaemons/com.apple.noticeboard.state.plist	com.apple.noticeboard.state	/System/Library/PrivateFrameworks/Noticeboard.framework/Versions/A/Resources/nbstated	False	comment
/System/Library/LaunchDaemons/com.apple.notifyd.plist	com.apple.notifyd	['/usr/sbin/notifyd']	False	comment
/System/Library/LaunchDaemons/com.apple.nsurlsessiond.plist	com.apple.nsurlsessiond_privileged	['/usr/libexec/nsurlsessiond', '--privileged']	False	comment
/System/Library/LaunchDaemons/com.apple.nsurlstoraged.plist	com.apple.nsurlstoraged	/usr/libexec/nsurlstoraged	False	comment
/System/Library/LaunchDaemons/com.apple.ocspd.plist	com.apple.ocspd	['/usr/sbin/ocspd']	False	comment
/System/Library/LaunchDaemons/com.apple.odproxyd.plist	com.apple.odproxyd	/usr/libexec/odproxyd	False	comment
/System/Library/LaunchDaemons/com.apple.ODSAgent.plist	com.apple.ODSAgent	['/System/Library/CoreServices/ODSAgent.app/Contents/MacOS/ODSAgent', '-launchd']	False	comment
/System/Library/LaunchDaemons/com.apple.opendirectoryd.plist	com.apple.opendirectoryd	/usr/libexec/opendirectoryd	False	comment
/System/Library/LaunchDaemons/com.apple.pacemaker.plist	com.apple.pacemaker	['/usr/libexec/pacemaker', '-b', '-e', '0.0001', '-a', '10']	False	comment
/System/Library/LaunchDaemons/com.apple.PasswordService.plist	com.apple.PasswordService	['/usr/sbin/PasswordService', '-n']	False	comment
/System/Library/LaunchDaemons/com.apple.PCIELaneConfigTool.plist	com.apple.PCIELaneConfigTool	['/System/Library/CoreServices/Expansion Slot Utility.app/Contents/Resources/PCIELaneConfigTool']	False	comment
/System/Library/LaunchDaemons/com.apple.periodic-daily.plist	com.apple.periodic-daily	['/usr/libexec/periodic-wrapper', 'daily']	False	comment
/System/Library/LaunchDaemons/com.apple.periodic-monthly.plist	com.apple.periodic-monthly	['/usr/libexec/periodic-wrapper', 'monthly']	False	comment
/System/Library/LaunchDaemons/com.apple.periodic-weekly.plist	com.apple.periodic-weekly	['/usr/libexec/periodic-wrapper', 'weekly']	False	comment
/System/Library/LaunchDaemons/com.apple.pfctl.plist	com.apple.pfctl	/sbin/pfctl	True	comment
/System/Library/LaunchDaemons/com.apple.pfd.plist	com.apple.pfd	['/usr/libexec/pfd', '-d']	False	comment
/System/Library/LaunchDaemons/com.apple.platform.ptmd.plist	com.apple.platform.ptmd	/usr/libexec/ptmd	True	comment
/System/Library/LaunchDaemons/com.apple.postgres.plist	com.apple.postgres	['/Applications/Server.app/Contents/ServerRoot/usr/bin/xpostgres', '-a', '/Library/Server/PostgreSQL For Server Services/Config/com.apple.postgres.plist']	False	comment
/System/Library/LaunchDaemons/com.apple.powerd.plist	com.apple.powerd	/System/Library/CoreServices/powerd.bundle/powerd	False	comment
/System/Library/LaunchDaemons/com.apple.powerd.swd.plist	com.apple.powerd.swd	['/System/Library/CoreServices/powerd.bundle/swd']	False	comment
/System/Library/LaunchDaemons/com.apple.preferences.timezone.admintool.plist	com.apple.preferences.timezone.admintool	['/System/Library/PreferencePanes/DateAndTime.prefPane/Contents/Resources/TimeZone.prefPane/Contents/Resources/TimeZoneAdminTool']	False	comment
/System/Library/LaunchDaemons/com.apple.preferences.timezone.auto.plist	com.apple.preferences.timezone.auto	['/System/Library/PreferencePanes/DateAndTime.prefPane/Contents/Resources/TimeZone.prefPane/Contents/Resources/timezoned.app/Contents/MacOS/timezoned']	False	comment
